island_id,canonical_centroid_lon,canonical_centroid_lat,area_km2,geometry_sha256,latitude_method,source_version,source_url,source_file_sha256
gshhg_2.3.7_h_292b26d786ab3b03956a,-6.41302392,56.32790309,9.10323102,292b26d786ab3b03956a,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29333956ea2d160cc5ab,-125.09173501,50.20492249,62.73837363,29333956ea2d160cc5ab,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2940884acd76ea1f9e4b,-123.96894108,49.48545037,7.76724814,2940884acd76ea1f9e4b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_295d8be7e3292e97008b,150.92282855,-23.58323953,47.17671477,295d8be7e3292e97008b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_297bec6554a1f311d208,128.94938042,27.77344395,251.54032120,297bec6554a1f311d208,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2986fdc1189d5fc62e4f,-78.41534886,20.58035316,19.50708367,2986fdc1189d5fc62e4f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29a9e1a3bf838ef3ada6,28.49010824,60.41527842,16.50509260,29a9e1a3bf838ef3ada6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29b594501ad5c30807b8,18.27331095,58.94165168,32.22880544,29b594501ad5c30807b8,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29ba71b1b2a382ce0e76,112.99969104,22.47921780,12.51612731,29ba71b1b2a382ce0e76,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29bfff034ba149c060d6,173.86405923,-40.82852809,175.28237441,29bfff034ba149c060d6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29c03ef7878d357b3d7a,119.93625856,26.15470749,11.36582065,29c03ef7878d357b3d7a,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29c9907c1148b469bff4,161.73741784,-10.24491653,42.94909282,29c9907c1148b469bff4,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29d167cd86d7d28652e0,150.24201587,-9.35027288,713.13748854,29d167cd86d7d28652e0,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29d3b117c6cb4efa0d66,-135.55010958,69.38839577,7.94229397,29d3b117c6cb4efa0d66,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29d8b710bbe1e7f09294,142.05066674,-9.19495092,10.10562245,29d8b710bbe1e7f09294,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29dae47a7ee69bb694bf,25.16300033,76.57792236,51.48221153,29dae47a7ee69bb694bf,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29e375feee4faa92caf1,13.11244670,66.60704866,6.16716046,29e375feee4faa92caf1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29e42cdb13e6d56c7f52,-63.15021225,50.22075942,18.22205485,29e42cdb13e6d56c7f52,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29f1e4517a51e5d5dde7,169.32644782,-19.49446289,563.82196853,29f1e4517a51e5d5dde7,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_29f880818faa0440dc97,-172.38436414,64.76083443,261.57470923,29f880818faa0440dc97,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2a4723c6e6a2d226f6b3,108.16043362,21.53396436,8.80152385,2a4723c6e6a2d226f6b3,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2a4a697215bd32550f8f,131.71121160,34.00661509,6.30033377,2a4a697215bd32550f8f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2a5c5c5df4b53835e32b,-77.53024594,63.98098967,19.66060101,2a5c5c5df4b53835e32b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2a6e4cb841a201eb4ded,14.51784679,80.02297440,5.29324651,2a6e4cb841a201eb4ded,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2a73147661b15447508f,128.40041717,-14.97644131,87.86652389,2a73147661b15447508f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2a8ec3dd23a983bb5afd,13.77578803,68.21449662,439.05042690,2a8ec3dd23a983bb5afd,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2a908bd9a824b5d4a0c8,126.18680637,37.67150348,7.94305941,2a908bd9a824b5d4a0c8,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2abf0a192f035d3803e3,-132.80493415,56.63755104,552.18888428,2abf0a192f035d3803e3,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2aca1acfd78c490ba0c0,119.97578213,16.29360979,76.91993863,2aca1acfd78c490ba0c0,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2ae19d3c7ef76432e8f6,119.47607095,4.78519882,104.42785433,2ae19d3c7ef76432e8f6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2ae35d98a94fe0e59daa,127.35589963,26.18922774,17.15539386,2ae35d98a94fe0e59daa,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2aea68f3e9d9189e7d74,-64.60224604,11.85519384,66.01663979,2aea68f3e9d9189e7d74,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2af25dd767f1b145de35,-52.27570297,70.94453732,12.13616861,2af25dd767f1b145de35,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2af6488a20c92c1c1ccb,-50.40175546,0.36533349,639.12825062,2af6488a20c92c1c1ccb,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2af885d9254f776b9453,-72.92179291,-41.88295986,6.74058955,2af885d9254f776b9453,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2b19fa64d66fcda1ee81,137.36155095,-34.50037732,18.66030002,2b19fa64d66fcda1ee81,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2b2d38e9a312fae3ec76,127.39011705,0.57008457,6.32134520,2b2d38e9a312fae3ec76,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2b42cb3f5d3d7091345b,-80.78987327,23.20490366,24.07424970,2b42cb3f5d3d7091345b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2b6da9b4f46c0d0fe889,-3.46335464,47.63721828,15.40544217,2b6da9b4f46c0d0fe889,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2b72a80031c627510357,-127.21358583,50.04644412,7.77362306,2b72a80031c627510357,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2b74e9ab7c9a76872c2e,134.49667071,-6.73238920,40.07468490,2b74e9ab7c9a76872c2e,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2b7547dde2f78684a6ad,-151.49350032,-16.62719889,91.23069354,2b7547dde2f78684a6ad,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2b945a06efd3272c2e0d,22.14289590,60.25584496,6.42361892,2b945a06efd3272c2e0d,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2ba3c14da1b2d3190c25,-73.00295497,-41.57734239,16.71774465,2ba3c14da1b2d3190c25,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2bda46ca8d7279b964c1,18.92637163,59.39102966,7.53707262,2bda46ca8d7279b964c1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2bf6fcb2177fdaf985a9,130.88508007,-1.10471418,1651.88750616,2bf6fcb2177fdaf985a9,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2bfab6ae422773924ddd,121.96562452,29.18146203,5.40381163,2bfab6ae422773924ddd,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2c0b75d1f540eccc6850,-76.08375336,35.03359697,5.10772542,2c0b75d1f540eccc6850,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2c196666c33cc1dc4202,-74.18622005,39.64367568,24.04810027,2c196666c33cc1dc4202,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2c425bc59ba8eaf0f8b7,21.07305512,60.52591669,5.52519914,2c425bc59ba8eaf0f8b7,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2c599acd008388f74d21,5.11141828,60.56229406,91.45561336,2c599acd008388f74d21,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2c793e08e13b7921dd3b,137.01778305,-1.84537746,23.13023417,2c793e08e13b7921dd3b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2cb6e649d0ed498b23b7,156.92800715,-7.02184443,3112.15862818,2cb6e649d0ed498b23b7,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2cba06508d1043b9249d,-79.02513303,68.27921392,230.78688042,2cba06508d1043b9249d,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2cc4d107a6052e2c49b9,26.22885818,38.52182693,15.54249358,2cc4d107a6052e2c49b9,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2cd2c1aeb4eaa61e3120,-63.06392578,18.06284378,93.35557438,2cd2c1aeb4eaa61e3120,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2cd2c1af0f4957aa0047,150.87026916,46.52237695,20.70961837,2cd2c1af0f4957aa0047,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2cf1e0909f9d5e11e268,20.94017546,60.46372970,6.90137309,2cf1e0909f9d5e11e268,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d2dbff4e6e2a43d7bd2,-5.64263218,56.23021920,15.57084085,2d2dbff4e6e2a43d7bd2,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d542a3751cdf803dd47,145.45758757,-14.66798040,10.06111715,2d542a3751cdf803dd47,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d5bf4f854f476513896,16.29613417,43.37766921,60.70260840,2d5bf4f854f476513896,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d67dd5fd85f149c1963,128.23256656,34.81936902,16.56505289,2d67dd5fd85f149c1963,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d6b3a4367206d2731af,-73.84007490,-52.58131555,466.38003480,2d6b3a4367206d2731af,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d7b20b56856dfdc654f,-106.67574806,21.75237402,8.56143738,2d7b20b56856dfdc654f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d7cfbad7788260b5490,25.43536745,36.39739052,80.33500110,2d7cfbad7788260b5490,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d7e6a2a6becb0367f24,131.03318630,-12.04729290,14.00478946,2d7e6a2a6becb0367f24,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d80ec90df4da0ce0b76,-89.68274394,30.12422789,19.20542301,2d80ec90df4da0ce0b76,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d86abfe042fd3dda39f,21.38766381,63.00201091,6.65914568,2d86abfe042fd3dda39f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d8cf6fa52bfdaa3cf04,-72.49345648,-42.03500017,23.78153244,2d8cf6fa52bfdaa3cf04,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d9031f9524ccb0aac71,-13.64001388,29.02202158,821.09234515,2d9031f9524ccb0aac71,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2d9868e51a7d7529a0a8,113.05020886,-25.79521522,628.05887334,2d9868e51a7d7529a0a8,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2da80e36e44d3885a4cf,-7.46870254,56.98710835,62.86638452,2da80e36e44d3885a4cf,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2db9ca0c4124816c21f1,-49.70891295,-0.91493950,38260.90966913,2db9ca0c4124816c21f1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2dc4626f98f9855f4e24,123.18532243,-34.09928467,9.95777160,2dc4626f98f9855f4e24,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_2dcfe712501f988f90e3,-81.60501128,24.63676367,8.55772042,2dcfe712501f988f90e3,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
