candidate_id,accepted_species,axis,trait_name,raw_value,normalized_value,evidence_quality,evidence_scope,source_group,source_provider,source_url,page_title,source_citation,source_excerpt,source_record_id,source_lineage,lineage_method,name_resolution_lineage,name_match_method,matched_page_name,source_tier,source_type,domain,language,wild_cultivated_cultivar_status,evidence_status,content_sha256,content_sha256_basis,retrieved_at_utc,query,search_rank,inference_rule
3882a4fe05c0fcafa3ad358a,Astelia neocaledonica,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=25,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche933; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=25,Colors | White | Astelia neocaledonica |   | 15 | Author: Schltr. | Rank: Espece | Red list status: Least Concern (LC),endemia:fiche933:flower-colours,provider_treatment:endemia:933,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Astelia neocaledonica,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,2a64fb75fed30a25c2895e8d770e91eeff224a9871d91baaa213b0ce9b975023,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
379fdcc6a5415c6479beb86f,Atractocarpus colnettianus,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=16,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche4559; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=16,Colors | White | Atractocarpus colnettianus |   | 14 | Author: (Guillaumin) Mouly | Rank: Espece | Habitats: Forêt humide de basse altitude | Substrates: substrats. | Red list status: Least Concern (LC),endemia:fiche4559:flower-colours,provider_treatment:endemia:4559,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Atractocarpus colnettianus,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,5c82a7f3ae4c20e2a94508c198f1ef8392efe4b7bd7633467bf5fde3f45d1666,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
37a1c81cd0d2e2312902e2de,Atractocarpus deplanchei,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=9,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche4529; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=9,Colors | White | Atractocarpus deplanchei | 20 | Author: (Vieill. ex Guillaumin) Mouly | Rank: Espece,endemia:fiche4529:flower-colours,provider_treatment:endemia:4529,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Atractocarpus deplanchei,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,6cd40ae65a6ab6565d6a60bdc8f56b0c78e338b1e36f073b823e582c29c5aaa2,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
25ceecbc5bcb4231e7752378,Atractocarpus heterophyllus,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=18,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche6469; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=18,Colors | White | Atractocarpus heterophyllus | 12 | Author: (Montrouz.) Guillaumin & Beauvis. | Rank: Espece,endemia:fiche6469:flower-colours,provider_treatment:endemia:6469,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Atractocarpus heterophyllus,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,00c2dc4cb07f56c85de2cae5f9e586e9a5818885aa6ba13ba27ea67967146530,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
ef011a39c27d6975124c4ef4,Atractocarpus vaginatus,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=20,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche4532; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=20,Colors | White | Atractocarpus vaginatus | 18 | Author: Baill. ex Guillaumin | Rank: Espece,endemia:fiche4532:flower-colours,provider_treatment:endemia:4532,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Atractocarpus vaginatus,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,5a965b393484a88a0289971922a5abfc21b3101a94067df1761721a19f1d3bc9,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
0223320578e2bce3c4e2eff2,Atriplex jubata,flower_colour,flower_primary_color,Yellow,yellow_orange,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=9,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche1718; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=9,Colors | Yellow | Atriplex jubata | 14 | Author: S.Moore | Rank: Espece,endemia:fiche1718:flower-colours,provider_treatment:endemia:1718,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Atriplex jubata,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,1c373619baee33bd05b5cc49a20ff1c874df28b293f2534334a9b1c3e7ca5da1,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
87c355eb8c2f01a30b54368e,Augusta austrocaledonica,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=21,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche2498; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=21,Colors | White | Augusta austrocaledonica | 14 | Author: (Brongn.) J.H.Kirkbr. | Rank: Espece,endemia:fiche2498:flower-colours,provider_treatment:endemia:2498,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Augusta austrocaledonica,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,541caf8d24bb54b5873f60be79090d227755cdc41454d4b92c5a46704ad63c9c,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
e3224fca598a868bd9989409,Austrobuxus carunculatus,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=27,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche2449; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=27,Colors | White | Austrobuxus carunculatus | 28 | Author: (Baill.) Airy Shaw | Rank: Espece,endemia:fiche2449:flower-colours,provider_treatment:endemia:2449,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Austrobuxus carunculatus,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,c37ad164f654ca8ca3f784ab39c6bde8f995870ea080b60771c9032a0026d810,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
f05506b5fba5fbc35118c822,Austrobuxus huerlimannii,flower_colour,flower_primary_color,Red,red_pink,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=rouge&page=1,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche5067; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=rouge&page=1,Colors | Red | Austrobuxus huerlimannii |   | 4 | Author: Airy Shaw | Rank: Espece | Habitats: Forêt humide de basse altitude | Substrates: Ultramafique | Red list status: Near Threatened (NT),endemia:fiche5067:flower-colours,provider_treatment:endemia:5067,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Austrobuxus huerlimannii,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,d216c030ec6926c35779e9f27743a473b4b0035fce5ddb718631ed86865d5543,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
c51f1d81a6bba5899e08ceff,Balanops pancheri,flower_colour,flower_primary_color,Yellow,yellow_orange,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=8,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche1480; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=8,Colors | Yellow | Balanops pancheri | 11 | Author: Baill. | Rank: Espece,endemia:fiche1480:flower-colours,provider_treatment:endemia:1480,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Balanops pancheri,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,be47b4b8e1a84bc08b2284dfe3dfd54df935a971452bd0ed3ae2007e5c0f1dea,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
17d07632cc900899f4922982,Baloghia buchholzii,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=8,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche5074; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=8,Colors | White | Baloghia buchholzii |   | 8 | Author: Guillaumin | Rank: Espece | Red list status: Least Concern (LC),endemia:fiche5074:flower-colours,provider_treatment:endemia:5074,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Baloghia buchholzii,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,944b4613a4c077b0e12b552913812e95264a76991147c278613f80648e4d3156,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
d33b493837f02d203a5cd9bf,Baloghia deplanchei,flower_colour,flower_primary_color,Yellow,yellow_orange,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=5,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche5076; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=jaune&page=5,Colors | Yellow | Baloghia deplanchei |   | 19 | Author: (Baill.) Pax | Rank: Espece | Red list status: Least Concern (LC),endemia:fiche5076:flower-colours,provider_treatment:endemia:5076,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Baloghia deplanchei,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,fccfbd9be0d73093dcf04128325206675727622ba970df2e3ee9c6a2f9d2990b,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
d00cafa768ee1c7471cf34fa,Baloghia montana,flower_colour,flower_primary_color,White,white,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=30,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche841; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=blanche&page=30,Colors | White | Baloghia montana |   | 9 | Author: (Müll.Arg.) Pax | Rank: Espece | Habitats: Forêt humide de basse altitude | Substrates: Volcano-sédimentaire | Red list status: Vulnerable (VU),endemia:fiche841:flower-colours,provider_treatment:endemia:841,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Baloghia montana,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,d61b03c7b4a08661269fee654b7f1698eab410e84677007d8b1235f9d2f90f22,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
8d810c9ce5807ae6c06e89ee,Bocquillonia sessiliflora,flower_colour,flower_primary_color,Red,red_pink,medium,species_direct,regional_flora_wave11_checkpoint_20260814,Endemia New Caledonia,https://endemia.nc/en/search?section=flore&rank=Espece&colors=rouge&page=5,Endemia.nc - Search,Endemia original structured Flora/Species colour-filter result; species fiche https://endemia.nc/en/flore/fiche630; supporting query pages https://endemia.nc/en/search?section=flore&rank=Espece&colors=rouge&page=5,Colors | Red | Bocquillonia sessiliflora |    | 22 | Author: Baill. | Rank: Espece | Protected species: in Northern Province | Red list status: Least Concern (LC),endemia:fiche630:flower-colours,provider_treatment:endemia:630,endemia_species_treatment_across_structured_colour_filters,master_accepted_name_and_family_exact,accepted_name_exact,Bocquillonia sessiliflora,B,specialist_island_biodiversity_database,endemia.nc,en,native_or_endemic_species_record_not_cultivar_limited,accepted_individual_source_backed_audit,341347f46957b54f0f7855f671ee7896ad658b13a90a4cb28dee912d8dfadc46,sha256_of_sorted_retrieved_endemia_search_page_sha256_values,2026-08-14T02:45:00Z,credential_free_endemia_species_rank_structured_flower_colour_filter,,
