candidate_id,accepted_species,trait_name,axis,raw_value,normalized_value,source_url,page_title,domain,language,supporting_excerpt,source_lineage,lineage_method,name_match_method,matched_page_name,source_tier,source_type,domain_review_status,evidence_status,content_sha256,retrieved_at_utc,query,search_rank,already_direct_in_baseline,pre_audit_exclusion_reasons,source_run_id,source_artifact
cb3140e9c7a417609f34ddfb,Styphnolobium japonicum,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/styphnolobium-japonicum,"Styphnolobium japonicum (Chinese Scholar Tree, Japanese Pagoda, Japanese Pagoda Tree, Scholar Tree) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/styphnolobium-japonicum,canonical_url,exact_accepted_name,Styphnolobium japonicum,B,university_extension,approved_registry_trait,review_only_not_promoted,951cab6331b4d468a7e6655e028f1c0c3f02ad07ce9809188e368ade2215ac13,2026-08-08T01:43:14.732588Z,inventory:plants.ces.ncsu.edu,254,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
5dd9e3af916bf235880939ad,Styrax americanus,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/styrax-americanus,"Styrax americanus (American Silverbells, American Snowbell, American Snowbells, Big-Leaf Snowbell, Storax) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/styrax-americanus,canonical_url,exact_accepted_name,Styrax americanus,B,university_extension,approved_registry_trait,review_only_not_promoted,199f7b6675052852adb6e5ec9770b7c3e85e2b8f4362ffa4d189eaa04122ff68,2026-08-08T01:43:15.244414Z,inventory:plants.ces.ncsu.edu,255,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
1a63f9ace86ba2fda7a12990,Styrax japonicus,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/styrax-japonicus,"Styrax japonicus (Japanese Snowbell, Japanese Styrax, Silver Bells) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/styrax-japonicus,canonical_url,exact_accepted_name,Styrax japonicus,B,university_extension,approved_registry_trait,review_only_not_promoted,9d0636df3131ca68c26e43ab379c2b65ea0a07eee48a80d1ff867f1738c1cbbd,2026-08-08T01:43:15.678106Z,inventory:plants.ces.ncsu.edu,256,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
375546a5b137c6741ac45304,Sycopsis sinensis,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/sycopsis-sinensis,Sycopsis sinensis (Chinese Fighazel) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/sycopsis-sinensis,canonical_url,exact_accepted_name,Sycopsis sinensis,B,university_extension,approved_registry_trait,review_only_not_promoted,bf36cf9f6488a3451b30c0b2596185109d9c0b50a1c57fec22814f95d5d11c07,2026-08-08T01:43:16.632574Z,inventory:plants.ces.ncsu.edu,258,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
ce3f4dd124c82381af8352eb,Symphoricarpos albus,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symphoricarpos-albus,"Symphoricarpos albus (Common Snowberry, Snowberry, Upright Snowberry, White Snowberry) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symphoricarpos-albus,canonical_url,exact_accepted_name,Symphoricarpos albus,B,university_extension,approved_registry_trait,review_only_not_promoted,07a30bf2f338b392a2bbf5907527725e553aa4031789ba56f8830a74ca8fe2e1,2026-08-08T01:43:17.077467Z,inventory:plants.ces.ncsu.edu,259,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
9448dd07edb9f7801c40a174,Symphoricarpos orbiculatus,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symphoricarpos-orbiculatus,"Symphoricarpos orbiculatus (Buckbrush, Coralberry, Indian Currant, Snowberry, Waxberry) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symphoricarpos-orbiculatus,canonical_url,exact_accepted_name,Symphoricarpos orbiculatus,B,university_extension,approved_registry_trait,review_only_not_promoted,b54c2f28e77e08c75c4c7f085bf8806f5ea82a5a80d609375bde45850f8fb6e0,2026-08-08T01:43:17.553642Z,inventory:plants.ces.ncsu.edu,260,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
9db91b6d738b60e71ea78b07,Symphyotrichum cordifolium,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symphyotrichum-cordifolium,"Symphyotrichum cordifolium (Blue Wood Aster, Common Blue Wood Aster, Heart-leaved Aster) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symphyotrichum-cordifolium,canonical_url,exact_accepted_name,Symphyotrichum cordifolium,B,university_extension,approved_registry_trait,review_only_not_promoted,40c0e4e94a7b3623994840749a478b5fc3f113590417bda6571d645d35b72f14,2026-08-08T01:43:18.475935Z,inventory:plants.ces.ncsu.edu,262,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
609ca6a1e3eb7365a074fc03,Symphyotrichum dumosum,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symphyotrichum-dumosum,"Symphyotrichum dumosum (Bushy American-aster, Bushy Aster, Long-stalked Aster, Rice Button Aster) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symphyotrichum-dumosum,canonical_url,exact_accepted_name,Symphyotrichum dumosum,B,university_extension,approved_registry_trait,review_only_not_promoted,697239bc03d6350841eb66df0536a68968b0406e21ce3f145b6e57f3073defce,2026-08-08T01:43:18.949399Z,inventory:plants.ces.ncsu.edu,263,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
1679a7bab986f35c949afe64,Symphyotrichum lateriflorum,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symphyotrichum-lateriflorum,"Symphyotrichum lateriflorum (Aster, Calico Aster, Side-Flowering Aster, Starved Aster) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symphyotrichum-lateriflorum,canonical_url,exact_accepted_name,Symphyotrichum lateriflorum,B,university_extension,approved_registry_trait,review_only_not_promoted,ae01f74763940d187ad33085f8cb393d3cd0cb2652fff19b06bb9a4aa90d2f57,2026-08-08T01:43:19.853403Z,inventory:plants.ces.ncsu.edu,265,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
0965e83161334ed60c998df2,Symphyotrichum oolentangiense,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symphyotrichum-oolentangiense,"Symphyotrichum oolentangiense (Azure Aster, Sky Blue Aster, Skyblue Aster) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symphyotrichum-oolentangiense,canonical_url,exact_accepted_name,Symphyotrichum oolentangiense,B,university_extension,approved_registry_trait,review_only_not_promoted,bed27933aecf1fe7df14bf97ab07a4d97d0310c0840e6e1294f9f32d1ec54255,2026-08-08T01:43:20.897559Z,inventory:plants.ces.ncsu.edu,267,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
42440f1eb54820e00a74a219,Symphyotrichum pilosum,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symphyotrichum-pilosum,"Symphyotrichum pilosum (Awl-Aster, Frost Aster, Michaelmas Daisy, Oldfield Aster, Steelweed, White-Heath Aster) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symphyotrichum-pilosum,canonical_url,exact_accepted_name,Symphyotrichum pilosum,B,university_extension,approved_registry_trait,review_only_not_promoted,e99500b68e99af1a347bc8ede6a8c3c55bae29aaed506e8968dfedaf0eb78777,2026-08-08T01:43:21.352918Z,inventory:plants.ces.ncsu.edu,268,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
b139bcc75568bbf3995c2112,Symphyotrichum prenanthoides,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symphyotrichum-prenanthoides,Symphyotrichum prenanthoides (Crooked-stemmed Aster) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symphyotrichum-prenanthoides,canonical_url,exact_accepted_name,Symphyotrichum prenanthoides,B,university_extension,approved_registry_trait,review_only_not_promoted,ff3cab4bbfe588aa31ee39e21262c7f165cc0e05a2f5d2770cccc9367c028c1b,2026-08-08T01:43:21.813036Z,inventory:plants.ces.ncsu.edu,269,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
7df0418f0de187b6520f7141,Symphytum grandiflorum,floral_form,floral_structural_complexity,Bell; Tubular,other_described,https://plants.ces.ncsu.edu/plants/symphytum-grandiflorum,"Symphytum grandiflorum (Comfrey, Dwarf Comfrey, Iberium Comfrey, Large Flowered Comfrey, Ornamental Comfrey, Symphytum ibericum, Yellow Comfrey) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Shape:: Bell; Tubular,url:https://plants.ces.ncsu.edu/plants/symphytum-grandiflorum,canonical_url,exact_accepted_name,Symphytum grandiflorum,B,university_extension,approved_registry_trait,review_only_not_promoted,42f2b30e6d3c4795893a3ebfe103f726365034290ac435cde01fcb1ca62b346d,2026-08-08T01:43:23.493564Z,inventory:plants.ces.ncsu.edu,272,False,multistate_collapsed_to_other_described,31233181709,open-web-domain-backfill-31233181709
59ef17e6d613a6e765f413d5,Symplocarpus foetidus,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/symplocarpus-foetidus,"Symplocarpus foetidus (Eastern Skunk Cabbage, Meadow Cabbage, Polecat Weed, Skunk Cabbage, Skunk Weed, Swamp Cabbage) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/symplocarpus-foetidus,canonical_url,exact_accepted_name,Symplocarpus foetidus,B,university_extension,approved_registry_trait,review_only_not_promoted,77f2ce42b2bace0f0540075659cad1f16e23a3c3a7f1ccae2994d5b6e6a813c4,2026-08-08T01:43:23.981894Z,inventory:plants.ces.ncsu.edu,273,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
39a83b64b65260c755ee0d59,Syneilesis aconitifolia,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/syneilesis-aconitifolia,"Syneilesis aconitifolia (Shredded Umbrella Plant, Tattered Umbrella) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/syneilesis-aconitifolia,canonical_url,exact_accepted_name,Syneilesis aconitifolia,B,university_extension,approved_registry_trait,review_only_not_promoted,a6a7f064cc1b077b6441f4e0ada74f12bb1e24517ca5e832dabbb6761f56eafc,2026-08-08T01:43:25.371211Z,inventory:plants.ces.ncsu.edu,276,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
83d17ea3562f7e21f7aa7c68,Syngonium podophyllum,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/syngonium-podophyllum,"Syngonium podophyllum (American Evergreen, Arrowhead Plant, Arrow-Head Vine, Arrowhead Vine, Trileaf Wonder) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/syngonium-podophyllum,canonical_url,exact_accepted_name,Syngonium podophyllum,B,university_extension,approved_registry_trait,review_only_not_promoted,2c6a30928305ac0bfd52d229be3d0b7e1e6b0e9e8b655de37a1b9d5814c5e44a,2026-08-08T01:43:25.811118Z,inventory:plants.ces.ncsu.edu,277,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
93b732a5dcf1dba3973b6d7e,Syringa persica,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/syringa-persica,Syringa persica (Persian Lilac) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/syringa-persica,canonical_url,exact_accepted_name,Syringa persica,B,university_extension,approved_registry_trait,review_only_not_promoted,df1324c37399b9f2cce0b8b707700ddd5b5a98692af7ec920ea1a3ae93fe082d,2026-08-08T01:43:26.752115Z,inventory:plants.ces.ncsu.edu,279,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
f6868c3633262ddec17701ef,Syringa villosa,floral_form,floral_structural_complexity,Cross; Trumpet; Tubular,other_described,https://plants.ces.ncsu.edu/plants/syringa-villosa,Syringa villosa (Late Lilac) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Shape:: Cross; Trumpet; Tubular,url:https://plants.ces.ncsu.edu/plants/syringa-villosa,canonical_url,exact_accepted_name,Syringa villosa,B,university_extension,approved_registry_trait,review_only_not_promoted,dfa04bc5d81f94c95c1f51540970109dd1d52dbb4cb58c593a92a32991fe5ee6,2026-08-08T01:43:27.721992Z,inventory:plants.ces.ncsu.edu,281,False,multistate_collapsed_to_other_described,31233181709,open-web-domain-backfill-31233181709
9ba2405fcca1999b57d02f1b,Syringa villosa,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/syringa-villosa,Syringa villosa (Late Lilac) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/syringa-villosa,canonical_url,exact_accepted_name,Syringa villosa,B,university_extension,approved_registry_trait,review_only_not_promoted,dfa04bc5d81f94c95c1f51540970109dd1d52dbb4cb58c593a92a32991fe5ee6,2026-08-08T01:43:27.721992Z,inventory:plants.ces.ncsu.edu,281,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
2f08fc6a27f5566363f9f254,Syringa vulgaris,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/syringa-vulgaris,"Syringa vulgaris (Common Lilac, English Lilac, French Lilac) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/syringa-vulgaris,canonical_url,exact_accepted_name,Syringa vulgaris,B,university_extension,approved_registry_trait,review_only_not_promoted,5222f50820fc292ee419e443437033e856576ce9821d56769fb176afa6418591,2026-08-08T01:43:28.151735Z,inventory:plants.ces.ncsu.edu,282,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
af2022c13636d2655bca19dd,Tamarix ramosissima,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tamarix-ramosissima,"Tamarix ramosissima (Five Stamen Tamarix, Salt Cedar, Tamarisk, Tamrix) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tamarix-ramosissima,canonical_url,exact_accepted_name,Tamarix ramosissima,B,university_extension,approved_registry_trait,review_only_not_promoted,c0121b51422f099606d59efea3ab7f61e2e5dcd9e634b9ed03d8be4a101c5429,2026-08-08T01:43:29.133405Z,inventory:plants.ces.ncsu.edu,284,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
596768630ec9930aa0e4b6da,Tanacetum balsamita,floral_form,floral_structural_complexity,Funnel; Tubular,other_described,https://plants.ces.ncsu.edu/plants/tanacetum-balsamita,"Tanacetum balsamita (Alecost, Balsam Weed, Bible Leaf, Bible Plant, Chrysanthemum, Costmary, Mint Geranium, Sweet Mary) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Shape:: Funnel; Tubular,url:https://plants.ces.ncsu.edu/plants/tanacetum-balsamita,canonical_url,exact_accepted_name,Tanacetum balsamita,B,university_extension,approved_registry_trait,review_only_not_promoted,96022dab2edf7c05d6104049fa296ec11ba1eef9e177aeff50e34f006aa7efd4,2026-08-08T01:43:29.677151Z,inventory:plants.ces.ncsu.edu,285,False,multistate_collapsed_to_other_described,31233181709,open-web-domain-backfill-31233181709
fd1f38adade616bc9ea11135,Tanacetum balsamita,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tanacetum-balsamita,"Tanacetum balsamita (Alecost, Balsam Weed, Bible Leaf, Bible Plant, Chrysanthemum, Costmary, Mint Geranium, Sweet Mary) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tanacetum-balsamita,canonical_url,exact_accepted_name,Tanacetum balsamita,B,university_extension,approved_registry_trait,review_only_not_promoted,96022dab2edf7c05d6104049fa296ec11ba1eef9e177aeff50e34f006aa7efd4,2026-08-08T01:43:29.677151Z,inventory:plants.ces.ncsu.edu,285,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
01fdb80794a2b3c3719869f3,Tanacetum vulgare,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tanacetum-vulgare,"Tanacetum vulgare (Bitter Buttons, Common Tansy, Cow Bitter, Garden Tansy, Golden Buttons, Tansy) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tanacetum-vulgare,canonical_url,exact_accepted_name,Tanacetum vulgare,B,university_extension,approved_registry_trait,review_only_not_promoted,0b5c9cdb70cf8cd1d980e20786a2d22454a134ae759f45887c8b8ad0cdd4b5b9,2026-08-08T01:43:30.087611Z,inventory:plants.ces.ncsu.edu,286,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
806592b607bd2eb67ef6eb9d,Tetradium daniellii,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tetradium-daniellii,"Tetradium daniellii (Bee Bee Tree, Bee-Bee Tree, Bee Tree, Korean Euodia, Tetradium) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tetradium-daniellii,canonical_url,exact_accepted_name,Tetradium daniellii,B,university_extension,approved_registry_trait,review_only_not_promoted,7719105b2defc0c9a2fa10c4b4f7b353ed45ef03a2be7fd845fcf1269ec485cf,2026-08-08T01:43:32.477499Z,inventory:plants.ces.ncsu.edu,291,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
bc627df7fd0ddcc030443b87,Tetrapanax papyrifer,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tetrapanax-papyrifer,Tetrapanax papyrifer (Rice Paper Plant) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tetrapanax-papyrifer,canonical_url,exact_accepted_name,Tetrapanax papyrifer,B,university_extension,approved_registry_trait,review_only_not_promoted,0232d32ef5333591ce1bef5dea14540f848506a0c88f053fd10f92453f24210a,2026-08-08T01:43:32.970809Z,inventory:plants.ces.ncsu.edu,292,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
ef5e88c358cd3e9bc61e24a6,Thalia dealbata,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/thalia-dealbata,"Thalia dealbata (Hardy Canna, Powdery Alligator-flag, Powdery Thalia, Thalia, Water Canna) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/thalia-dealbata,canonical_url,exact_accepted_name,Thalia dealbata,B,university_extension,approved_registry_trait,review_only_not_promoted,f05dc5ff121ad5a700e61133bed357d44926074ca712d63fc032086dd8c9c140,2026-08-08T01:43:33.440020Z,inventory:plants.ces.ncsu.edu,293,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
48ddc758850e4ded999b8ff8,Thymophylla tenuiloba,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/thymophylla-tenuiloba,"Thymophylla tenuiloba (Bristleleaf pricklyleaf, Dahlberg Daisy, Golden Fleece) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/thymophylla-tenuiloba,canonical_url,exact_accepted_name,Thymophylla tenuiloba,B,university_extension,approved_registry_trait,review_only_not_promoted,97f2c223efe22048a906469b1aaf8a3ae42aa647b055b2a0222e9226845554a0,2026-08-08T01:43:35.747585Z,inventory:plants.ces.ncsu.edu,298,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
daf26c7392003de0e551950e,Tilia americana,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tilia-americana,"Tilia americana (American Basswood, American Linden, Basswood, Bee Tree, Carolina Basswood, Lime Tree, Linden, White Basswood, White Wood) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tilia-americana,canonical_url,exact_accepted_name,Tilia americana,B,university_extension,approved_registry_trait,review_only_not_promoted,a6e9d39a33a125de9773d834efa8c13a3ccb24757cbacd10eb03f62d38199dfb,2026-08-08T01:43:36.194875Z,inventory:plants.ces.ncsu.edu,299,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
b949ee893739ffa729e1bdd4,Tilia mongolica,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tilia-mongolica,"Tilia mongolica (Mongolian Lime, Mongolian Linden) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tilia-mongolica,canonical_url,exact_accepted_name,Tilia mongolica,B,university_extension,approved_registry_trait,review_only_not_promoted,c83c0c0d057e28d3c6439a5c01a5e3e749d2e7397260c0a78b2a0dcbe877c6ab,2026-08-08T01:43:37.177274Z,inventory:plants.ces.ncsu.edu,301,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
4a3f5b482147ba59cf972623,Tilia platyphyllos,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tilia-platyphyllos,"Tilia platyphyllos (Bigleaf Linden, Broad-leaved Lime, Largeleaf Linden, Large Leaved Lime, Large Leaved Linden) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tilia-platyphyllos,canonical_url,exact_accepted_name,Tilia platyphyllos,B,university_extension,approved_registry_trait,review_only_not_promoted,013e7957c41b4b4b52eae7aeae057c3482e7c9407dca0fc19a969d1a09f3ee90,2026-08-08T01:43:37.658482Z,inventory:plants.ces.ncsu.edu,302,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
826363087f5e478150a25ea1,Tilia tomentosa,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tilia-tomentosa,"Tilia tomentosa (European White Lime, Silver Linden, White Lime) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tilia-tomentosa,canonical_url,exact_accepted_name,Tilia tomentosa,B,university_extension,approved_registry_trait,review_only_not_promoted,1464b654baffc1bfa36736459c67cb8241330113281e53a262787802cf2b31b2,2026-08-08T01:43:38.156732Z,inventory:plants.ces.ncsu.edu,303,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
bc2c20c61dfd99b70e840bc2,Tillandsia usneoides,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/tillandsia-usneoides,"Tillandsia usneoides (Graybeard, Long Moss, Old Man's Beard, Spanish Moss) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/tillandsia-usneoides,canonical_url,exact_accepted_name,Tillandsia usneoides,B,university_extension,approved_registry_trait,review_only_not_promoted,25350b53eb0b7a4ea9ae88bb3db8881ad54613c8e9d3456eec450ac403def8cc,2026-08-08T01:43:38.703921Z,inventory:plants.ces.ncsu.edu,304,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
3e0348292421c7f560f79e7e,Toona sinensis,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/toona-sinensis,"Toona sinensis (Beef and Onion Plant, Chinese Cedar, Chinese Cedrela, Chinese Mahogany, Chinese Toon, Red Toon) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/toona-sinensis,canonical_url,exact_accepted_name,Toona sinensis,B,university_extension,approved_registry_trait,review_only_not_promoted,e8a77d7474cd07d6d2991213210053cc4d6ca03d54656ab7c71e692efdc5a5fb,2026-08-08T01:43:39.584401Z,inventory:plants.ces.ncsu.edu,306,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
38dc6468b261c227ce325ab2,Torenia fournieri,floral_form,floral_structural_complexity,Trumpet; Tubular,other_described,https://plants.ces.ncsu.edu/plants/torenia-fournieri,Torenia fournieri (Wishbone Flower) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Shape:: Trumpet; Tubular,url:https://plants.ces.ncsu.edu/plants/torenia-fournieri,canonical_url,exact_accepted_name,Torenia fournieri,B,university_extension,approved_registry_trait,review_only_not_promoted,2c6895196e6cdad0e907f50adb4deb701d05f6e0b494e06037fedf8288716414,2026-08-08T01:43:40.062880Z,inventory:plants.ces.ncsu.edu,307,False,multistate_collapsed_to_other_described,31233181709,open-web-domain-backfill-31233181709
