island_id,analysis_regime,island_latitude,island_longitude,distance_to_continent_km,spherical_coast_distance_km,seconds,island_segment_count
gshhg_2.3.7_h_8d16b173c9de1744970a,northern_midlatitude,36.31360661538461,-75.8374270432641,0.0,0.092421673130123,0.0470000000204891,18
gshhg_2.3.7_h_8d6df0044814e97628e1,northern_midlatitude,46.21941469230769,-123.59145481728332,0.0,0.1564983024653536,0.0,8
gshhg_2.3.7_h_8dadbe3e73856c7aa23b,northern_midlatitude,53.45563476923077,-55.87966563582663,0.0,1.5458825012703694,0.0150000001303851,90
gshhg_2.3.7_h_8e8af2572bd2fabf722b,northern_midlatitude,34.43617838461539,127.05307094472668,0.0,4.413078178661912,0.0150000001303851,27
gshhg_2.3.7_h_8edd16ee46f7c4812aac,northern_midlatitude,42.96521969230769,131.73058116583852,0.0,10.94423682085492,0.0310000001918524,21
gshhg_2.3.7_h_8efc276f3a2c55f4bd96,northern_midlatitude,44.45539776923077,-64.16630550000204,0.0,3.048698029557894,0.0160000000614672,16
gshhg_2.3.7_h_8f5dc1df9a75d47bb5a5,northern_midlatitude,55.75968823076923,-77.20165867224677,0.0,3.850977668891725,0.0150000001303851,21
gshhg_2.3.7_h_902f2f6429c2e513de56,northern_midlatitude,60.34418176923077,25.66431161176341,0.0,0.0948116140600358,0.0160000000614672,13
gshhg_2.3.7_h_90ade6c65d2b76a56d9b,tropical,-0.0827678461538461,-51.17010959260684,0.0,0.515968209660503,0.0150000001303851,12
gshhg_2.3.7_h_90aed59fc68e7bed0554,northern_midlatitude,60.696905923076926,-148.16152666213355,0.0,0.1181123764994298,0.0469999997876584,69
gshhg_2.3.7_h_91aa5a460899136b3a9d,tropical,-0.8716232307692308,-51.08464735563593,0.0,8.91792863428854,0.0159999998286366,15
gshhg_2.3.7_h_91b1e69784190ceb1a59,northern_midlatitude,34.720093846153844,-76.44813630761969,0.0,3.056543706042433,0.0619999999180436,56
gshhg_2.3.7_h_91d5a6a18cb30f3c75d7,northern_midlatitude,43.493465846153846,16.2953270734357,0.0,0.2507622024065347,0.0160000000614672,29
gshhg_2.3.7_h_925b4dd1b4922b799fad,northern_midlatitude,49.72154515384616,-124.10857778541684,0.0,0.6760774143340452,0.0469999997876584,54
gshhg_2.3.7_h_92a97680314e6a65e35a,northern_midlatitude,27.965912384615383,120.88839900967074,0.0,1.6869236468443078,0.0310000001918524,8
gshhg_2.3.7_h_92c302456df52fcbc994,northern_midlatitude,44.60939953846154,-63.52171810257381,0.0,0.5509332124046752,0.0159999998286366,23
gshhg_2.3.7_h_92f6d025a2dc7b5179ad,northern_midlatitude,60.03012,22.9407340468966,0.0,0.4112094656704183,0.0159999998286366,21
gshhg_2.3.7_h_93288028788ef66db695,northern_midlatitude,58.92964776923077,-136.82814285578513,0.0,0.5692896417031125,0.0160000000614672,11
gshhg_2.3.7_h_93fc379af6c551112fe7,northern_midlatitude,45.28043984615385,12.303922841022048,0.0,0.3025173320959863,0.0319999998901039,19
gshhg_2.3.7_h_94006c684f14e6da6913,tropical,-0.1275493846153846,-50.84274902172375,0.0,10.173036282430292,0.0149999998975545,61
gshhg_2.3.7_h_941b67dd3ff0a5d221ec,northern_midlatitude,40.972957230769225,-72.22627819408034,0.0,24.096694578940397,0.0160000000614672,140
gshhg_2.3.7_h_9431dcf315915fb81f9b,northern_midlatitude,63.25001730769231,8.504904228353775,0.0,0.2345451505867421,0.0319999998901039,15
gshhg_2.3.7_h_945712ff000f43fa3fdc,tropical,21.03106407692308,110.40484506303864,0.0,1.3753885827734822,0.0309999999590218,77
gshhg_2.3.7_h_94c3560d1180405a1585,northern_high_latitude,69.92859815384615,21.691547807846725,0.0,2.0965748356849714,0.0160000000614672,9
gshhg_2.3.7_h_952e62ea6010c7e782d0,northern_midlatitude,25.5004165,-108.85980423556242,0.0,0.9499127826797448,0.0159999998286366,17
gshhg_2.3.7_h_955dd3aa3bdd5433fea6,northern_midlatitude,53.077824923076925,4.810908440896372,0.0,2.2495088068131217,0.0150000001303851,31
gshhg_2.3.7_h_96346646468843ed603a,northern_midlatitude,58.77307261538461,11.155226594926836,0.0,0.0864539189301527,0.0159999998286366,28
gshhg_2.3.7_h_963470e1aad590dbfe9c,southern_extratropical,-25.139942615384616,-47.97224737999013,0.0,0.0089199085341267,0.0940000000409782,82
gshhg_2.3.7_h_963c5ada9978c8f81a51,northern_midlatitude,52.42496776923077,-128.36889518974596,0.0,1.015011221932413,0.0309999999590218,50
gshhg_2.3.7_h_966839beac2bc7d088f2,northern_midlatitude,50.43982469230769,-125.841479228627,0.0,0.3305944008744393,0.0470000000204891,36
gshhg_2.3.7_h_969bb19bba65d44a4839,southern_extratropical,-40.59387853846154,-62.22236307151583,0.0,0.0600448041808597,0.0630000000819563,31
gshhg_2.3.7_h_973ba9446733f69ae4a2,northern_midlatitude,58.46738661538461,-135.91611195131534,0.0,0.054839722298691,0.0160000000614672,19
gshhg_2.3.7_h_9750ae4ae4de5a727704,northern_midlatitude,52.20247861538461,-127.60090359260587,0.0,1.5000502331456804,0.203999999910593,178
gshhg_2.3.7_h_97685c94702dc370c4e8,northern_midlatitude,64.93211538461539,11.31867430759254,0.0,2.0957799566310467,0.0310000001918524,15
gshhg_2.3.7_h_97a3d2210adc00929734,northern_midlatitude,63.18444023076923,8.053068631900251,0.0,2.089755468658516,0.0160000000614672,63
gshhg_2.3.7_h_97bc31dd358f0895040b,northern_high_latitude,70.10726284615384,20.84267768219369,0.0,13.707502016943495,0.0310000001918524,13
gshhg_2.3.7_h_9805733c24bb46019405,northern_midlatitude,62.66418169230769,6.608580623697027,0.0,2.097762242107013,0.0150000001303851,30
gshhg_2.3.7_h_9871e2c5f9661d2a1820,tropical,9.592889,106.20570655646436,0.0,0.8779085311920752,0.0630000000819563,35
gshhg_2.3.7_h_98c79763ed6a318b0c1e,northern_high_latitude,68.14530353846153,15.798370020619648,0.0,0.7980252236367542,0.0150000001303851,20
gshhg_2.3.7_h_98f2447c1897dea019ce,northern_midlatitude,66.18593146153846,12.915327981082784,0.0,1.6809020684249738,0.0150000001303851,9
gshhg_2.3.7_h_99b7ee2c8cce7cc463e0,northern_midlatitude,57.46005307692308,-61.75443262136834,0.0,1.7460007951353096,0.0309999999590218,73
gshhg_2.3.7_h_9a35a92df015f721270f,southern_extratropical,-27.77184853846154,153.3887652884305,0.0,0.134910834222298,0.0159999998286366,20
gshhg_2.3.7_h_9a75d1ec33069f480d42,northern_midlatitude,61.985270923076925,5.072102935734459,0.0,0.4395695865515282,0.0150000001303851,54
gshhg_2.3.7_h_9a793494c56b989315ac,tropical,-12.77276476923077,-38.52954255769012,0.0,0.615929583103121,0.0159999998286366,14
gshhg_2.3.7_h_9a7af3b2663e4f6561b6,northern_midlatitude,62.97879953846154,7.829034500028296,0.0,0.606417064932417,0.0160000000614672,15
gshhg_2.3.7_h_9ada6bd38862bc8d161a,northern_midlatitude,32.90770961538462,-79.62071075257434,0.0,0.1847328408699747,0.0319999998901039,27
gshhg_2.3.7_h_9adea4e5aec3bf8dabb7,northern_midlatitude,60.25538446153846,25.61776465836184,0.0,0.1853869475594495,0.0150000001303851,55
gshhg_2.3.7_h_9be8b7559a78572a4ddf,tropical,-1.1079096153846155,-51.276940902663256,0.0,2.725283199412106,0.0309999999590218,27
gshhg_2.3.7_h_9c0f15672b925c78cabe,tropical,-1.3362650769230768,-48.851109312264896,0.0,13.365751301447563,0.0149999998975545,45
gshhg_2.3.7_h_9c3696f754e44ace854b,northern_midlatitude,28.042889,-96.91808330588418,0.0,1.813598352434123,0.0309999999590218,56
gshhg_2.3.7_h_9c4084695f02e955e9e5,northern_midlatitude,49.74401061538462,-124.1934644905636,0.0,2.2034077378554864,0.0150000001303851,17
gshhg_2.3.7_h_9c940e48f4dbec832972,northern_midlatitude,41.58555361538461,-69.99303458973343,0.0,0.017100216711682,0.0159999998286366,17
gshhg_2.3.7_h_9caab3b92fc5a054cf21,northern_midlatitude,58.61894230769231,16.21509676921194,0.0,0.0491118744665768,0.0319999998901039,9
gshhg_2.3.7_h_9cb44c2644b9859b6db2,southern_extratropical,-23.541984923076924,-45.06704681251716,0.0,0.2944886858818713,0.0,17
gshhg_2.3.7_h_9cc64e017fb16e69b59a,northern_high_latitude,70.88604738461538,-158.9878528234789,0.0,0.2321927216670271,0.0150000001303851,19
gshhg_2.3.7_h_9cdc3199de406d008132,tropical,-22.805959615384616,-43.21076902415098,0.0,0.9389679984809411,0.0159999998286366,44
gshhg_2.3.7_h_9ceef8438f333a96342c,northern_midlatitude,60.42960892307692,22.14488681654684,0.0,0.2417784319637414,0.0309999999590218,22
gshhg_2.3.7_h_9d414c830f659ec76397,tropical,3.099722153846154,-77.57418067473535,0.0,0.0721844385110677,0.0780000002123415,58
gshhg_2.3.7_h_9d782db7c1b5e72d13da,northern_midlatitude,62.659185923076926,6.2165460147282685,0.0,3.467273937425629,0.0160000000614672,17
gshhg_2.3.7_h_9d7fa774c3d0458a11dd,northern_high_latitude,70.99010692307692,66.62471405321173,0.0,0.1118171869031643,0.0309999999590218,50
gshhg_2.3.7_h_9d94c7cc2e110b4c1958,northern_midlatitude,50.241660230769234,-124.72074770101864,0.0,1.1073204796684597,0.0160000000614672,52
gshhg_2.3.7_h_9f19197b6e63c5dbba7e,northern_midlatitude,60.14305123076923,-152.59124770661796,0.0,0.8802364814910184,0.0160000000614672,18
gshhg_2.3.7_h_9f9910afb850d0367ce0,northern_midlatitude,54.15259215384615,-130.22357819354804,0.0,0.2632759551879515,0.0160000000614672,29
gshhg_2.3.7_h_9fd259771b9fb9390649,northern_midlatitude,66.26417092307693,13.039854535785071,0.0,0.5102265138337985,0.0309999999590218,19
gshhg_2.3.7_h_a02603b0954eb98c6483,southern_extratropical,-44.62837815384616,-73.07239339436452,0.0,0.7934078421001912,0.0939999998081475,419
gshhg_2.3.7_h_a05359fec290f24e5b08,tropical,-16.13026676923077,123.75000496823208,0.0,0.4741030242291303,0.0780000002123415,50
gshhg_2.3.7_h_a0b5548f89bd7fef62fb,northern_midlatitude,27.747094230769232,-114.22349556113592,0.0,2.38947260423408,0.0150000001303851,25
gshhg_2.3.7_h_a16dd7ec6b1c3c8fad88,tropical,-0.2921621538461538,-51.24123287230869,0.0,2.244765048560484,0.0319999998901039,54
gshhg_2.3.7_h_a1fbecbd72414d5acf88,northern_midlatitude,63.06830130769231,7.7986699376722,0.0,2.3471164767664114,0.0160000000614672,46
gshhg_2.3.7_h_a23d9dcc0821dc96b8e5,northern_midlatitude,59.97714776923077,23.855638301900346,0.0,0.1588419445114497,0.0309999999590218,24
gshhg_2.3.7_h_a23ea22a3e78afc72885,northern_high_latitude,70.03739107692307,59.45140265320593,0.0,2.700857333100567,0.0470000000204891,404
gshhg_2.3.7_h_a2830d1271de0daa6c62,northern_midlatitude,61.39396992307693,-165.9153597740372,0.0,0.0146129295174601,0.0149999998975545,13
gshhg_2.3.7_h_a2d1a34f1c3e14a396c6,northern_midlatitude,58.5278845,-62.96467490387032,0.0,2.2674170184483766,0.0150000001303851,12
gshhg_2.3.7_h_a342b050b9ac1889cf7b,northern_midlatitude,46.39448892307692,31.75216632405605,0.0,0.1082145029955512,0.0150000001303851,24
gshhg_2.3.7_h_a361ac9312c3e3ae3833,tropical,-1.5081217692307691,-48.46153791466912,0.0,1.0535220685773872,0.0149999998975545,9
gshhg_2.3.7_h_a41a1527882b5baf07ca,northern_midlatitude,37.496218,-76.28687165953454,0.0,0.0744925855744081,0.0310000001918524,14
gshhg_2.3.7_h_a42ab5b440998e4b9d1b,northern_midlatitude,35.113273615384614,128.94952277643992,0.0,0.1788508905821917,0.0159999998286366,6
gshhg_2.3.7_h_a46c64e8cb75129cbbc6,northern_midlatitude,46.19729053846154,-1.4143565130731088,0.0,0.9710662718615254,0.0150000001303851,58
gshhg_2.3.7_h_a6375c9c04b03478f5fe,northern_midlatitude,61.90603015384615,5.0639186921475945,0.0,1.4209597704214385,0.0470000000204891,24
gshhg_2.3.7_h_a65dfeea9f21609d9b8d,northern_midlatitude,25.418283076923075,-108.88483734162588,0.0,1.5977197867223232,0.0470000000204891,33
gshhg_2.3.7_h_a66cccefa5bfdddf818d,northern_midlatitude,36.17941223076923,29.87745182153778,0.0,0.6082192816959278,0.0309999999590218,18
gshhg_2.3.7_h_a67927a0c9387099493c,tropical,-14.86272003846154,129.55383668478052,0.0,2.3690607035729965,0.0160000000614672,28
gshhg_2.3.7_h_a67cfb53db6d9eea20b8,northern_midlatitude,59.892747692307694,5.603887349777343,0.0,0.0255600061505839,0.0150000001303851,11
gshhg_2.3.7_h_a6a2a6f9059370570945,southern_extratropical,-24.02082876923077,151.48325237467736,0.0,0.1562417320700481,0.0149999998975545,24
gshhg_2.3.7_h_a6ba68454a8017d08186,northern_midlatitude,54.918044692307696,-58.06430730771693,0.0,0.8065971307899814,0.0,14
gshhg_2.3.7_h_a71ed294bfa41fbbb495,northern_midlatitude,60.79565784615384,17.32329415139285,0.0,0.0653045089298843,0.0159999998286366,14
gshhg_2.3.7_h_a745d609125c1ad42c53,northern_midlatitude,41.91345084615384,15.735312096193558,0.0,0.1325805433506389,0.0160000000614672,9
gshhg_2.3.7_h_a7611d9782bbc304f3cd,northern_midlatitude,54.286935923076925,-130.41765341095743,0.0,0.3354076055532806,0.0159999998286366,42
gshhg_2.3.7_h_a776822afe77af03885b,northern_midlatitude,60.59347453846154,28.59918114821931,0.0,0.2314202466736375,0.0150000001303851,46
gshhg_2.3.7_h_a790e875dda5755ec820,northern_midlatitude,60.38578623076923,22.390774047849,0.0,0.0393781511287305,0.0309999999590218,16
gshhg_2.3.7_h_a7a967c2bfaa1188740f,northern_midlatitude,53.387076846153846,-129.24621601681264,0.0,0.1660822546186335,0.0,9
gshhg_2.3.7_h_a8081159072fdbbbf44b,northern_midlatitude,34.37099792307692,-77.63808282762834,0.0,0.0653667044079402,0.0160000000614672,11
gshhg_2.3.7_h_a83baa6e4829a0372de4,northern_midlatitude,55.03815638461538,-58.85305637385544,0.0,4.830977185984811,0.0,32
gshhg_2.3.7_h_a85ab02f514e1e4a4658,northern_midlatitude,58.28675023076923,-136.08747847935885,0.0,4.016958546763362,0.0159999998286366,24
gshhg_2.3.7_h_a88406fde26cc86b5370,northern_midlatitude,50.86251715384615,-126.82269399975564,0.0,1.0919802816090252,0.0309999999590218,32
gshhg_2.3.7_h_a8b2b74406f14baf51bb,northern_high_latitude,72.52860707692308,128.64073739051366,0.0,0.2499216661342964,0.0309999999590218,19
gshhg_2.3.7_h_a8b32293a5fb75850172,northern_midlatitude,34.46123507692308,127.17194451956264,0.0,2.7379515371494407,0.0150000001303851,56
gshhg_2.3.7_h_a93cbc88200372a78f8f,northern_midlatitude,63.607097,22.383061491587785,0.0,1.0004315452323391,0.0,13
gshhg_2.3.7_h_a943aa666435e0b25cbc,northern_high_latitude,66.76719861538461,13.365206973045426,0.0,1.3327665118084873,0.0309999999590218,23
gshhg_2.3.7_h_a9f698acf70b913c8612,northern_high_latitude,71.06444038461538,24.72477554842324,0.0,3.719568655813359,0.0309999999590218,59
gshhg_2.3.7_h_aa5e80f5809fbea7e53b,northern_midlatitude,63.21590376923077,8.413646655273888,0.0,0.1298578755308999,0.0319999998901039,53
gshhg_2.3.7_h_aa9e2858d068b5004eb2,northern_midlatitude,64.83555992307693,11.21200198087996,0.0,0.0227385431577889,0.0310000001918524,24
gshhg_2.3.7_h_aac28ee09ae00f48ed8f,tropical,-10.930203615384617,142.68368942311014,0.0,0.8815795502491082,0.0159999998286366,15
gshhg_2.3.7_h_aad514985ccb1d556225,tropical,7.101671076923077,99.5860138682866,0.0,3.333958068358991,0.0160000000614672,12
gshhg_2.3.7_h_ab5ed3abee9f492b8847,northern_midlatitude,47.23780984615384,-122.8811679518579,0.0,0.4791728932470737,0.0470000000204891,29
gshhg_2.3.7_h_abc288eb7f75735f0af2,southern_extratropical,-50.21205984615384,-75.16813726928233,0.0,5.222503694472631,0.1099999998696148,693
gshhg_2.3.7_h_abd0899a047546ebec81,northern_midlatitude,60.31194038461538,22.398750795380217,0.0,1.0287362520643424,0.0470000000204891,60
gshhg_2.3.7_h_abe70b31b04e83396536,tropical,-22.15120076923077,149.89591829928642,0.0,2.5283814202860686,0.0160000000614672,41
gshhg_2.3.7_h_ac23ba1749769438d5d8,northern_midlatitude,60.334455,-145.2232495315798,0.0,0.6435332555336095,0.0310000001918524,11
gshhg_2.3.7_h_acceafd3a124bdd8e553,northern_midlatitude,60.586348,-164.75322210304273,0.0,0.1419928711337077,0.0940000000409782,197
gshhg_2.3.7_h_ada40c578e008b660745,northern_midlatitude,25.345944846153845,-108.64195311006836,0.0,0.130441027627642,0.0629999998491257,40
gshhg_2.3.7_h_ae02d9424a1fc5c5b965,northern_midlatitude,59.04155561538462,5.732525000178631,0.0,2.568848201257399,0.0160000000614672,15
gshhg_2.3.7_h_ae55caa2e6d9ecd52e46,northern_midlatitude,39.033292,-76.22456135576486,0.0,0.2323111299185626,0.0160000000614672,20
gshhg_2.3.7_h_ae647058be045e6bd077,tropical,-12.096329153846153,134.8866175384293,0.0,0.2952059559536359,0.0470000000204891,26
gshhg_2.3.7_h_ae84e57505beeaf1b968,northern_midlatitude,65.62142723076923,12.153830731961827,0.0,5.721271933746359,0.0310000001918524,20
gshhg_2.3.7_h_aec2f3066ac695ca498f,northern_midlatitude,63.298288538461534,8.067919271656402,0.0,16.967401608915175,0.0149999998975545,25
gshhg_2.3.7_h_aed8aa09df0ab9741640,northern_midlatitude,56.11214723076923,15.61772921875878,0.0,2.431398421786886,0.0,19
gshhg_2.3.7_h_af28b063dc479a5a4754,northern_midlatitude,26.948722,120.34925434011068,0.0,6.59315867463323,0.0150000001303851,26
gshhg_2.3.7_h_af4168ed3a7105635e2e,tropical,-22.39908523076923,149.7295461021444,0.0,0.4497415112598056,0.0309999999590218,18
gshhg_2.3.7_h_af96a0185cb30cb94f64,northern_midlatitude,66.09643584615385,12.51074552882724,0.0,2.4521949838639827,0.0150000001303851,125
gshhg_2.3.7_h_afd2a5cb3fe2a0d69136,southern_extratropical,-32.215352230769234,152.4819654447131,0.0,0.1953099112792052,0.0309999999590218,13
gshhg_2.3.7_h_b057c97a9da341b401c3,southern_extratropical,-25.20516023076923,153.13780026856213,0.0,1.2045912353121255,0.0319999998901039,142
gshhg_2.3.7_h_b065c5aa57622087e6d7,tropical,-14.985172692307692,128.32334919423062,0.0,0.1690433774399063,0.0310000001918524,17
gshhg_2.3.7_h_b0f5ec654e0965c5145b,northern_high_latitude,66.71637592307692,71.22305464833623,0.0,0.4195462904460824,0.0470000000204891,99
gshhg_2.3.7_h_b0fa5a1f625cb8658de7,northern_high_latitude,66.5688246923077,33.30558095874375,0.0,0.5196937560473351,0.0460000000894069,71
gshhg_2.3.7_h_b145a993f8c02fba3f70,northern_midlatitude,59.16754015384616,5.825238471231209,0.0,6.176033584655293,0.0,22
gshhg_2.3.7_h_b16776de3df7c02a7884,northern_midlatitude,43.89856215384616,-69.67529175961245,0.0,0.0909726266127723,0.0310000001918524,8
gshhg_2.3.7_h_b213213b55c22c092bd6,northern_midlatitude,66.31261576923076,33.72452586214025,0.0,0.8562796222865666,0.0159999998286366,18
gshhg_2.3.7_h_b215bf06e24036d8302d,northern_midlatitude,50.21669061538461,-124.86123077226728,0.0,1.6861742566571225,0.0310000001918524,66
gshhg_2.3.7_h_b240915ac9bc6879edbd,northern_midlatitude,25.85756423076923,-81.50762296365448,0.0,0.0492529502817942,0.0160000000614672,25
gshhg_2.3.7_h_b2429db760f8fe643dfe,northern_midlatitude,31.744706961538466,-114.62720926552504,0.0,0.5264459013555327,0.0309999999590218,11
gshhg_2.3.7_h_b2b45b3da27a57cc2012,northern_high_latitude,70.14173515384616,23.21272620511968,0.0,1.151660553542288,0.0160000000614672,10
gshhg_2.3.7_h_b2b6f6feee338f286f8d,tropical,-1.6720975,-49.46907451922921,0.0,10.299227949752131,0.0,9
gshhg_2.3.7_h_b2cb4734167649ffa3a6,tropical,7.960888923076923,98.34804712500848,0.0,0.3681191738460105,0.0159999998286366,159
gshhg_2.3.7_h_b2e84be53eb10dc40410,northern_midlatitude,56.12876030769231,15.747665640669062,0.0,0.3736630933639414,0.0150000001303851,17
gshhg_2.3.7_h_b2fd6a4ea8e8bd865a1d,northern_midlatitude,59.74707196153847,5.225048478369216,0.0,2.7140843621289164,0.0469999997876584,211
gshhg_2.3.7_h_b32f2e77be565b55daaa,northern_midlatitude,57.61486323076923,11.782913506874644,0.0,2.312986186421976,0.0150000001303851,40
gshhg_2.3.7_h_b366a14874d45db36f20,northern_midlatitude,36.97529265384616,27.46195813466708,0.0,0.9028927788052744,0.0,17
gshhg_2.3.7_h_b40fe3cee6352ddeda9a,tropical,-3.3838698461538463,-80.22378870809848,0.0,1.09610923009671,0.0159999998286366,35
gshhg_2.3.7_h_b41dfd95bebd38fa61a6,northern_midlatitude,49.39878415384615,-123.46072059123122,0.0,0.5625792791940669,0.0160000000614672,13
gshhg_2.3.7_h_b463a3b0df64c7af5c2d,northern_midlatitude,59.771622,5.752065187263106,0.0,0.9265886035854466,0.0160000000614672,48
gshhg_2.3.7_h_b4ae8e6f8d76e7f2855c,northern_midlatitude,53.45277815384616,5.754944950715362,0.0,5.700868504181536,0.0149999998975545,24
gshhg_2.3.7_h_b4fffddc6417f22f7797,tropical,10.3559725,-75.56757000126156,0.0,1.6789268427846455,0.0149999998975545,27
gshhg_2.3.7_h_b57c14f485f02d5e263b,northern_high_latitude,66.88253192307693,13.601157874932134,0.0,0.3503317554458338,0.0,9
gshhg_2.3.7_h_b5e69a8740517854066e,northern_midlatitude,50.72819476923077,-126.37918571011244,0.0,0.9269538986037807,0.0779999999795109,142
gshhg_2.3.7_h_b5e9310819b9f39d01b8,tropical,22.416474230769232,113.633163405047,0.0,1.4521431315472202,0.0,20
gshhg_2.3.7_h_b6507d116b170ea397aa,southern_extratropical,-51.70438484615384,-74.07024314753465,0.0,5.78872251540724,0.0470000000204891,230
gshhg_2.3.7_h_b65937fea6976aa6d560,northern_midlatitude,37.23895076923077,126.5770622631634,0.0,3.474616336198864,0.0150000001303851,46
gshhg_2.3.7_h_b66daed3645c61335cdf,southern_extratropical,-47.906405692307686,-74.1769995480694,0.0,1.152257487238711,0.0619999999180436,146
gshhg_2.3.7_h_b67a3cdd2dce72c07224,northern_midlatitude,63.11769676923077,7.815576255162275,0.0,6.014472776563482,0.0150000001303851,19
gshhg_2.3.7_h_b6b9626054f64f4cecd9,northern_midlatitude,60.46912184615385,5.140017471521882,0.0,0.695523923457555,0.0309999999590218,139
gshhg_2.3.7_h_b6e350bf5eb28fb788f3,tropical,10.96187646153846,-71.65449478609263,0.0,1.2954057439471809,0.0150000001303851,8
gshhg_2.3.7_h_b74e6f5d9a87ed2ae6ac,southern_extratropical,-34.88350653846154,150.7412876996513,0.0,0.0494203784534776,0.0309999999590218,17
gshhg_2.3.7_h_b779b705fe9915b7496c,northern_high_latitude,68.80226269230769,54.282399883377295,0.0,6.801714811401699,0.0150000001303851,13
gshhg_2.3.7_h_b77cae3f9ab0f2d4fb1d,northern_midlatitude,59.327775692307696,23.90894826574341,0.0,2.936145432565862,0.0159999998286366,18
gshhg_2.3.7_h_b7add46bf5d7d635141e,tropical,-16.626329153846154,123.49883577531998,0.0,0.1864953619569869,0.0159999998286366,24
gshhg_2.3.7_h_b7bf531cfd073054761e,tropical,-20.630123846153847,117.7222266586474,0.0,2.631889856629882,0.0160000000614672,12
gshhg_2.3.7_h_b885c830b73cba40e164,northern_midlatitude,25.849604846153845,-81.46886924507801,0.0,0.0727222845477575,0.0160000000614672,30
gshhg_2.3.7_h_b91e7aa3ffc92f882138,northern_midlatitude,63.03990392307692,21.4122863253692,0.0,0.1628384268516433,0.0159999998286366,48
gshhg_2.3.7_h_b94c51c9209fb8eb39ec,tropical,15.491737153846154,108.66133424427832,0.0,0.0735859776185795,0.0310000001918524,22
gshhg_2.3.7_h_b96a1710aee0d3f78018,northern_midlatitude,64.90910692307692,11.029097169781569,0.0,6.636669477154093,0.0309999999590218,95
gshhg_2.3.7_h_b992d66b817393246b7b,tropical,7.562138692307692,-12.676918469715764,0.0,1.208839398317309,0.0160000000614672,109
gshhg_2.3.7_h_b996a0bc87ef8fce3a61,tropical,-12.913578769230767,143.39297830768209,0.0,0.1022093257863377,0.0310000001918524,14
gshhg_2.3.7_h_ba00cf270fae852ddab8,tropical,18.69924169230769,-91.68356344686858,0.0,2.2168561952690315,0.0309999999590218,42
gshhg_2.3.7_h_ba9bd740e62714891b15,northern_midlatitude,34.99509630769231,128.63699768633438,0.0,5.18896569298043,0.0160000000614672,29
gshhg_2.3.7_h_baa4b6c09e3448ea5bcf,tropical,21.429841692307694,-97.44186761546128,0.0,0.4456636443250912,0.0470000000204891,26
gshhg_2.3.7_h_bade0c2bf76f006807f1,northern_midlatitude,36.48591653846154,22.962870406337064,0.0,0.4904198741901679,0.0150000001303851,22
gshhg_2.3.7_h_bb838b991e8e1e8ee26a,tropical,22.432903,69.62168285700581,0.0,3.179891551625184,0.0310000001918524,30
gshhg_2.3.7_h_bc5f5f9be3ec67cb535b,northern_midlatitude,43.82508138461539,-69.90604057448705,0.0,0.0731469538582359,0.0470000000204891,51
gshhg_2.3.7_h_bc9a463fa333b335b3b7,northern_midlatitude,54.57898923076923,-79.59720579916727,0.0,0.5215059993010331,0.0160000000614672,19
gshhg_2.3.7_h_bca91b002a6e5562dfe6,northern_midlatitude,25.595213846153843,-109.13653389453954,0.0,0.2372499253399622,0.0150000001303851,24
gshhg_2.3.7_h_bcace81500dc8958c141,northern_midlatitude,55.61255523076923,-131.3525949893417,0.0,0.512257748576626,0.1099999998696148,526
gshhg_2.3.7_h_bd4343ec9be47d4488c2,southern_extratropical,-38.34798092307692,145.3671754773298,0.0,1.8782120014792407,0.0160000000614672,47
gshhg_2.3.7_h_bde013ca6e541ced1da8,northern_high_latitude,69.86794238461539,30.05582657689189,0.0,1.4393453180674989,0.0150000001303851,12
gshhg_2.3.7_h_be3fefd87d516a8b4921,northern_midlatitude,24.625673076923075,-97.6274956956882,0.0,5.077957060256261,0.0779999999795109,74
gshhg_2.3.7_h_be5c48af954552a9a810,northern_midlatitude,65.98391046153846,-167.02062059182612,0.0,0.778105710574385,0.0309999999590218,38
gshhg_2.3.7_h_be6256aeb1b2fe912e30,northern_midlatitude,49.98618176923077,-124.91736475000216,0.0,5.919983439863183,0.0,16
gshhg_2.3.7_h_bec958b28b5e02e9f2e1,northern_midlatitude,39.41080146153846,-74.44308942834759,0.0,0.2830361864987291,0.0470000000204891,33
gshhg_2.3.7_h_bf33069594a90b17c74f,northern_midlatitude,52.56947,-55.76709779468063,0.0,0.0596080640622957,0.0309999999590218,48
gshhg_2.3.7_h_bff1309b3d9196652689,northern_midlatitude,50.55056176923077,-126.40463622122726,0.0,0.1688091608661669,0.0319999998901039,75
gshhg_2.3.7_h_c01a86b2d08c5dfb55e8,northern_midlatitude,60.838527846153845,-69.90064063462113,0.0,0.3010785948890268,0.0150000001303851,9
gshhg_2.3.7_h_c021b5d3aad433443626,northern_midlatitude,59.36660676923077,18.174249259384226,0.0,0.3346319387249074,0.0470000000204891,28
gshhg_2.3.7_h_c127ee2f53eb9da971dc,northern_midlatitude,60.07992707692308,-148.02012692747948,0.0,7.423082539664323,0.0620000001508742,83
gshhg_2.3.7_h_c1e99f8369f6e0960c78,tropical,3.267130076923077,-77.47782742074058,0.0,0.0377330547434077,0.0620000001508742,38
gshhg_2.3.7_h_c2aede75886045f25da7,northern_midlatitude,63.186087538461535,8.235484487168144,0.0,1.2500710004663405,0.0159999998286366,19
