candidate_id,accepted_species,family,page_id,revision_id,revision_timestamp,axis,trait_name,normalized_value,supporting_excerpt,page_title,source_url,citation,page_content_sha256,cultivar_status
b5051c17270555f071dce489,Microdesmis puberula,Pandaceae,110403,173746,2015-01-26T21:47:11Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers unisexual, 5-merous, regular",Microdesmis puberula (PROTA),https://plantuse.plantnet.org/en/Microdesmis_puberula_(PROTA),"Dounias, E., 2008. Microdesmis puberula Hook.f. ex Planch. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",ffc192b4c71261645462ae09a95aa22eac293d35edd23e487db51ec38c0e9886,wild_or_species_level_monograph_not_cultivar_limited
3c7c14d344896fbf8bd5e1ec,Microdesmis puberula,Pandaceae,110403,173746,2015-01-26T21:47:11Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary fascicle, male fascicle 5–many-flowered, female fascicle 1–3(–5)-flowered",Microdesmis puberula (PROTA),https://plantuse.plantnet.org/en/Microdesmis_puberula_(PROTA),"Dounias, E., 2008. Microdesmis puberula Hook.f. ex Planch. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",ffc192b4c71261645462ae09a95aa22eac293d35edd23e487db51ec38c0e9886,wild_or_species_level_monograph_not_cultivar_limited
88ac30a4dfc15ae9adf53c54,Microstachys chamaelea,Euphorbiaceae,110404,173748,2015-01-26T21:54:35Z,flower_colour,flower_primary_color,yellow_orange|green_brown_inconspicuous,"Flowers unisexual, regular, sessile, sepals 3, ovate, greenish yellow, petals absent, disk absent",Microstachys chamaelea (PROTA),https://plantuse.plantnet.org/en/Microstachys_chamaelea_(PROTA),"Schmelzer, G.H., 2007. Microstachys chamaelea (L.) Müll.Arg. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",9af1e50b278014d243b8c6a9b05703614a5ccea7869da9400335e85ecdceb734,wild_or_species_level_monograph_not_cultivar_limited
4f2ed5ac15da73b94f01cd85,Milicia excelsa,Moraceae,110406,325997,2017-03-21T15:32:12Z,flower_colour,flower_primary_color,white|green_brown_inconspicuous,"*Inflorescence a catkin, usually solitary in leaf axils or on leafless nodes at the base of twigs, white hairy, flowers numerous in longitudinal rows alternating with rows of bracts ; 1.5 mm long, white, tepals 4, basally fused, stamens 4 and inflexed in bud, rudimentary pistil present ; female flowers 2–3 mm long, with 4 basally fused tepals, greenish, ovary superior, c.",Milicia excelsa (PROTA),https://plantuse.plantnet.org/en/Milicia_excelsa_(PROTA),"Ofori, D.A., 2007. Milicia excelsa (Welw.) C.C.Berg. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",873d613d0660f57f6e63cb11f90e4bad4548310ed3b81a3b906821fc7e6f9bf4,wild_or_species_level_monograph_not_cultivar_limited
21212b52b57586f4a2cbb039,Milicia regia,Moraceae,110407,325998,2017-03-21T15:35:35Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle|solitary,"*Inflorescence a catkin, usually solitary in leaf axils or on leafless nodes at the base of twigs, white hairy, flowers numerous in longitudinal rows alternating with rows of bracts",Milicia regia (PROTA),https://plantuse.plantnet.org/en/Milicia_regia_(PROTA),"Ofori, D.A., 2007. Milicia regia (A.Chev.) C.C.Berg. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",3c3d97799b4cdde9c794c69225c2f516325804bc48072f3385d566fd9688e132,wild_or_species_level_monograph_not_cultivar_limited
56db93f40656cf2bc18e897f,Millettia richardiana,Fabaceae,110412,200376,2015-12-21T17:59:39Z,flower_colour,flower_primary_color,blue_purple|yellow_orange|green_brown_inconspicuous,"corolla pale purple, standard orbicular, 12–16 mm in diameter, with greenish yellow spot at base, slightly hairy, wings and keel slightly shorter",Millettia richardiana (PROTA),https://plantuse.plantnet.org/en/Millettia_richardiana_(PROTA),"Lemmens, R.H.M.J., 2008. Millettia richardiana (Baill.) Du Puy & Labat. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",f7a47dd7dd5d350fee1fc13601fd8339b5ca59afa57942b965839ea9cda73b11,wild_or_species_level_monograph_not_cultivar_limited
c3be5a4fa7d6f01c80048b5b,Mimusops andongensis,Sapotaceae,110415,200384,2015-12-22T14:22:14Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers in fascicles in the leaf axils, bisexual, regular",Mimusops andongensis (PROTA),https://plantuse.plantnet.org/en/Mimusops_andongensis_(PROTA),"Lemmens, R.H.M.J., 2005. Mimusops andongensis Hiern. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",8c6d7f9d1c6ad632c8722b3f671829364e5a5ccea22bae5d767626f1a90b0192,wild_or_species_level_monograph_not_cultivar_limited
1b92681427e573f4412e96b8,Mimusops andongensis,Sapotaceae,110415,200384,2015-12-22T14:22:14Z,flower_colour,flower_primary_color,white,"corolla whitish, with a short tube and 8 lobes each with 2 appendages, c.",Mimusops andongensis (PROTA),https://plantuse.plantnet.org/en/Mimusops_andongensis_(PROTA),"Lemmens, R.H.M.J., 2005. Mimusops andongensis Hiern. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",8c6d7f9d1c6ad632c8722b3f671829364e5a5ccea22bae5d767626f1a90b0192,wild_or_species_level_monograph_not_cultivar_limited
5738351f8f3b1d54127ec984,Mimusops andongensis,Sapotaceae,110415,200384,2015-12-22T14:22:14Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"*Flowers in fascicles in the leaf axils, bisexual, regular",Mimusops andongensis (PROTA),https://plantuse.plantnet.org/en/Mimusops_andongensis_(PROTA),"Lemmens, R.H.M.J., 2005. Mimusops andongensis Hiern. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",8c6d7f9d1c6ad632c8722b3f671829364e5a5ccea22bae5d767626f1a90b0192,wild_or_species_level_monograph_not_cultivar_limited
45e7d71e7b5ae7ce562c4fef,Mimusops caffra,Sapotaceae,110416,200385,2015-12-22T14:29:48Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers in fascicles of up to 8 in the leaf axils, bisexual, regular",Mimusops caffra (PROTA),https://plantuse.plantnet.org/en/Mimusops_caffra_(PROTA),"Lemmens, R.H.M.J., 2005. Mimusops caffra E.Mey. ex A.DC. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",d09591363c8c39248f799fece6ac6f115d3626e34a306f0e8ffcbfa3f579ceda,wild_or_species_level_monograph_not_cultivar_limited
f864a933d01454388df0dc80,Mimusops caffra,Sapotaceae,110416,200385,2015-12-22T14:29:48Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"*Flowers in fascicles of up to 8 in the leaf axils, bisexual, regular",Mimusops caffra (PROTA),https://plantuse.plantnet.org/en/Mimusops_caffra_(PROTA),"Lemmens, R.H.M.J., 2005. Mimusops caffra E.Mey. ex A.DC. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",d09591363c8c39248f799fece6ac6f115d3626e34a306f0e8ffcbfa3f579ceda,wild_or_species_level_monograph_not_cultivar_limited
0e577ebb383ccdc0bcd98768,Mimusops zeyheri,Sapotaceae,110420,200389,2015-12-22T15:11:50Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers in fascicles of up to 7 in the leaf axils, bisexual, regular",Mimusops zeyheri (PROTA),https://plantuse.plantnet.org/en/Mimusops_zeyheri_(PROTA),"Lemmens, R.H.M.J., 2005. Mimusops zeyheri Sond. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",f4be938d8a998a051f85f23f5f2b6cc80694a9401814d79d0314615071bee796,wild_or_species_level_monograph_not_cultivar_limited
a8a7e85ba9086a0b10bdbdb6,Mimusops zeyheri,Sapotaceae,110420,200389,2015-12-22T15:11:50Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"*Flowers in fascicles of up to 7 in the leaf axils, bisexual, regular",Mimusops zeyheri (PROTA),https://plantuse.plantnet.org/en/Mimusops_zeyheri_(PROTA),"Lemmens, R.H.M.J., 2005. Mimusops zeyheri Sond. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",f4be938d8a998a051f85f23f5f2b6cc80694a9401814d79d0314615071bee796,wild_or_species_level_monograph_not_cultivar_limited
7396bbf03edabe2718487ea6,Mitragyna stipulosa,Rubiaceae,110423,342478,2026-05-06T08:28:38Z,flower_colour,flower_primary_color,white|yellow_orange,"corolla white to yellowish, tube 1–3 mm long, lobes ovate-triangular, 2–2.5 mm long, hairy outside",Mitragyna stipulosa (PROTA),https://plantuse.plantnet.org/en/Mitragyna_stipulosa_(PROTA),"Nyemb, Nyunaï, 2011. Mitragyna stipulosa (DC.) Kuntze. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",4ff0606078418455e5898babe696cef447e8d0147a492b694e431608bb862855,wild_or_species_level_monograph_not_cultivar_limited
5216264a064012d3b9cb0f61,Molinaea tolambitou,Sapindaceae,110424,342479,2026-05-06T10:08:47Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers unisexual, regular, 5–6 mm in diameter",Molinaea tolambitou (PROTA),https://plantuse.plantnet.org/en/Molinaea_tolambitou_(PROTA),"Bosch, C.H., 2011. Molinaea tolambitou (Cambess.) Radlk. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",40d1573b6e63b1f2b9e73d9bdbd018e253f932da458d45b0e3977daeeb3e3c2b,wild_or_species_level_monograph_not_cultivar_limited
ec87f754cdd80668f3c1beb7,Molinaea tolambitou,Sapindaceae,110424,342479,2026-05-06T10:08:47Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence an axillary, slender panicle up to 16 cm long, branches angular, with lenticels.",Molinaea tolambitou (PROTA),https://plantuse.plantnet.org/en/Molinaea_tolambitou_(PROTA),"Bosch, C.H., 2011. Molinaea tolambitou (Cambess.) Radlk. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",40d1573b6e63b1f2b9e73d9bdbd018e253f932da458d45b0e3977daeeb3e3c2b,wild_or_species_level_monograph_not_cultivar_limited
b308981a1d4cb438d0397692,Monimia rotundifolia,Monimiaceae,110430,342484,2026-05-06T15:37:31Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers unisexual, regular",Monimia rotundifolia (PROTA),https://plantuse.plantnet.org/en/Monimia_rotundifolia_(PROTA),"Bosch, C.H., 2012. Monimia rotundifolia Thouars. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5cb5d161d7608b71a6bebe409eb6fea5c025dde51c128c13987b0463d8a04799,wild_or_species_level_monograph_not_cultivar_limited
40812065d36ce8b1f50f98a9,Monimia rotundifolia,Monimiaceae,110430,342484,2026-05-06T15:37:31Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence a dense to lax panicle up to 13 cm long on leafless branches or in leaf axils, up to 75-flowered.",Monimia rotundifolia (PROTA),https://plantuse.plantnet.org/en/Monimia_rotundifolia_(PROTA),"Bosch, C.H., 2012. Monimia rotundifolia Thouars. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5cb5d161d7608b71a6bebe409eb6fea5c025dde51c128c13987b0463d8a04799,wild_or_species_level_monograph_not_cultivar_limited
d0097854f923351a7355be8d,Moringa drouhardii,Moringaceae,110433,175622,2015-03-11T15:19:54Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous, yellowish white",Moringa drouhardii (PROTA),https://plantuse.plantnet.org/en/Moringa_drouhardii_(PROTA),"Munyanziza, E., 2007. Moringa drouhardii Jum. [Internet] Record from PROTA4U. van der Vossen, H.A.M. & Mkamilo, G.S. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",25e8149e6522d627731d4424b6890ce3f1d7d71401a133435fff4360e7bb9d49,wild_or_species_level_monograph_not_cultivar_limited
3fdbd90394294c7fe22201f9,Moringa drouhardii,Moringaceae,110433,175622,2015-03-11T15:19:54Z,flower_colour,flower_primary_color,white|yellow_orange,"Flowers bisexual, regular, 5-merous, yellowish white",Moringa drouhardii (PROTA),https://plantuse.plantnet.org/en/Moringa_drouhardii_(PROTA),"Munyanziza, E., 2007. Moringa drouhardii Jum. [Internet] Record from PROTA4U. van der Vossen, H.A.M. & Mkamilo, G.S. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",25e8149e6522d627731d4424b6890ce3f1d7d71401a133435fff4360e7bb9d49,wild_or_species_level_monograph_not_cultivar_limited
cd627e960658f7989ce94987,Moringa drouhardii,Moringaceae,110433,175622,2015-03-11T15:19:54Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Inflorescence an axillary, lax, many-flowered panicle up to 30 cm long.",Moringa drouhardii (PROTA),https://plantuse.plantnet.org/en/Moringa_drouhardii_(PROTA),"Munyanziza, E., 2007. Moringa drouhardii Jum. [Internet] Record from PROTA4U. van der Vossen, H.A.M. & Mkamilo, G.S. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",25e8149e6522d627731d4424b6890ce3f1d7d71401a133435fff4360e7bb9d49,wild_or_species_level_monograph_not_cultivar_limited
cce3f034c21ce68c7c2ae8d2,Moringa peregrina,Moringaceae,110435,331994,2021-07-03T15:05:49Z,floral_structural_complexity,floral_symmetry,zygomorphic,"*Flowers bisexual, slightly zygomorphic, 5-merous, white with purple heart or pink-flushed, sometimes scented",Moringa peregrina (PROTA),https://plantuse.plantnet.org/en/Moringa_peregrina_(PROTA),"Munyanziza, E. & Yongabi, K.A., 2007. Moringa peregrina (Forssk.) Fiori. [Internet] Record from PROTA4U. van der Vossen, H.A.M. & Mkamilo, G.S. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",51c28937a7165c006a28778c68103ca5bafa182e224b9a6ede7c34251cd77031,wild_or_species_level_monograph_not_cultivar_limited
b0dd195686c2bf5499a3d2b9,Moringa peregrina,Moringaceae,110435,331994,2021-07-03T15:05:49Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence an axillary, lax, much-branched panicle 18–30 cm long.",Moringa peregrina (PROTA),https://plantuse.plantnet.org/en/Moringa_peregrina_(PROTA),"Munyanziza, E. & Yongabi, K.A., 2007. Moringa peregrina (Forssk.) Fiori. [Internet] Record from PROTA4U. van der Vossen, H.A.M. & Mkamilo, G.S. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",51c28937a7165c006a28778c68103ca5bafa182e224b9a6ede7c34251cd77031,wild_or_species_level_monograph_not_cultivar_limited
3baa24f9f8d7e357f9873c96,Mostuea brunonis,Gelsemiaceae,110439,173750,2015-01-26T22:01:08Z,floral_structural_complexity,floral_form,funnel_trumpet,"corolla white, lilac or pink, mostly with a yellow or orange base and throat, sometimes entirely yellow, orange or red, or red with yellow, tube funnel-shaped 5–13 mm long, glabrous outside, lobes 1–5 mm long",Mostuea brunonis (PROTA),https://plantuse.plantnet.org/en/Mostuea_brunonis_(PROTA),"de Ruijter, A., 2007. Mostuea brunonis Didr. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",73a9ce00baf78d3d548414ce59cef77a838b11c7fcea34a4123701445c586a53,wild_or_species_level_monograph_not_cultivar_limited
1cd455be700b823560afb345,Mostuea brunonis,Gelsemiaceae,110439,173750,2015-01-26T22:01:08Z,floral_structural_complexity,floral_symmetry,zygomorphic,"Flowers bisexual, slightly zygomorphic, 5-merous, heterodistylous",Mostuea brunonis (PROTA),https://plantuse.plantnet.org/en/Mostuea_brunonis_(PROTA),"de Ruijter, A., 2007. Mostuea brunonis Didr. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",73a9ce00baf78d3d548414ce59cef77a838b11c7fcea34a4123701445c586a53,wild_or_species_level_monograph_not_cultivar_limited
fc1cc4116549a658bba4a024,Mostuea brunonis,Gelsemiaceae,110439,173750,2015-01-26T22:01:08Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence a lax to headlike axillary or terminal cyme, usually on a short lateral branch, 1–many-flowered, variously hairy.",Mostuea brunonis (PROTA),https://plantuse.plantnet.org/en/Mostuea_brunonis_(PROTA),"de Ruijter, A., 2007. Mostuea brunonis Didr. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",73a9ce00baf78d3d548414ce59cef77a838b11c7fcea34a4123701445c586a53,wild_or_species_level_monograph_not_cultivar_limited
e81fb9edc2b984bdcdc003ed,Mucuna flagellipes,Fabaceae,110442,198795,2015-09-13T14:37:17Z,flower_colour,flower_primary_color,white|green_brown_inconspicuous,"corolla cream or greenish-white, standard rounded, up to 4 cm × 4 cm, with a median claw and a pair of inflexed lateral auricles at base, wings and keel up to 4.5 cm long, clawed and with a small auricle",Mucuna flagellipes (PROTA),https://plantuse.plantnet.org/en/Mucuna_flagellipes_(PROTA),"Jansen, P.C.M., 2005. Mucuna flagellipes Hook.f. In: Jansen, P.C.M. & Cardon, D. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",f06c059342797afb9c3b6c8a17b1360b90cd2563aa8b8a35fd223a839d0942dc,wild_or_species_level_monograph_not_cultivar_limited
